name,sim
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/cfe383ea02c9c0bb621e27e1b29eb968.jpg,0.323637426
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/cfe383ea02c9c0bb621e27e1b29eb968.jpg,0.323637426
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/cfe383ea02c9c0bb621e27e1b29eb968.jpg,0.323637426
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/cfe383ea02c9c0bb621e27e1b29eb968.jpg,0.316896841
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/fad05120023057b38ff98af9cb4e345c.jpg,0.306020174
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/06eccdad315f13c205ccaca624509384.jpg,0.303511812
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/e17e4b563bf36f9b8c3aad53807d14d4.jpg,0.300716419
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/cfe383ea02c9c0bb621e27e1b29eb968.jpg,0.300716419
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/e02102122a2fa9c2d5bd901a0df483a9.jpg,0.293789064
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/e02102122a2fa9c2d5bd901a0df483a9.jpg,0.293789064
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/06eccdad315f13c205ccaca624509384.jpg,0.281542693
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/fa3cbc7a8e2b9b10a8891ac7c2f01266.jpg,0.280419507
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/bf03585fb3aa5e6a244a82cf2b6f7005.jpg,0.280419507
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/bf03585fb3aa5e6a244a82cf2b6f7005.jpg,0.27585984
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/fad05120023057b38ff98af9cb4e345c.jpg,0.270595191
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/tokyo2020-300-150.jpg,0.269609893
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/fa3cbc7a8e2b9b10a8891ac7c2f01266.jpg,0.269609893
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/c6c345de2eb83a8fe3a8ed46469f9c46.jpg,0.267223964
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/fad05120023057b38ff98af9cb4e345c.jpg,0.263378018
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/b43716233c264150fbe1ce3035a12359.jpg,0.262452108
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/06eccdad315f13c205ccaca624509384.jpg,0.262408724
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/b43716233c264150fbe1ce3035a12359.jpg,0.26006618
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/icon.jpg,0.259153987
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/c6c345de2eb83a8fe3a8ed46469f9c46.jpg,0.258361294
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/tokyo2020-300-150.jpg,0.255341339
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/81691a5a98bb561799f049bc596f1c38.jpg,0.251253086
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/icon.jpg,0.245606949
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/c6c345de2eb83a8fe3a8ed46469f9c46.jpg,0.240100416
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/icon.jpg,0.237807906
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/bf03585fb3aa5e6a244a82cf2b6f7005.jpg,0.228260949
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/fa3cbc7a8e2b9b10a8891ac7c2f01266.jpg,0.226874209
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/bf03585fb3aa5e6a244a82cf2b6f7005.jpg,0.226874209
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/e02102122a2fa9c2d5bd901a0df483a9.jpg,0.22440218
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/e17e4b563bf36f9b8c3aad53807d14d4.jpg,0.224140785
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/e17e4b563bf36f9b8c3aad53807d14d4.jpg,0.224140785
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/81691a5a98bb561799f049bc596f1c38.jpg,0.223022402
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/tokyo2020-300-150.jpg,0.216239351
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/tokyo2020-300-150.jpg,0.216239351
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/81691a5a98bb561799f049bc596f1c38.jpg,0.210395044
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/e02102122a2fa9c2d5bd901a0df483a9.jpg,0.200437855
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/b43716233c264150fbe1ce3035a12359.jpg,0.196806543
/Users/yingzhong/Documents/chainer-caption-master/dataset/image/w5/e17e4b563bf36f9b8c3aad53807d14d4.jpg,0.184095664
